population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,232,65-74 years,494,Stroke,1,Number,2014,46911.00431193781,49599.04211733782,44250.79186930168
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,232,65-74 years,494,Stroke,1,Number,2014,38093.962082253,40275.184629519536,35585.91324626387
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,234,75+ years,494,Stroke,1,Number,2014,113015.5377168161,122730.32460230972,101157.45832654183
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,234,75+ years,494,Stroke,1,Number,2014,172293.43182040125,191834.75128485227,142983.94139993202
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,235,95+ years,494,Stroke,1,Number,2014,5905.749512091038,6716.643025797464,4638.85701817615
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,235,95+ years,494,Stroke,1,Number,2014,19357.169873185398,22843.91386735887,14484.351402090037
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,238,12-23 months,494,Stroke,1,Number,2014,43.97601953903872,53.74376872569713,34.7538647502852
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,238,12-23 months,494,Stroke,1,Number,2014,33.859292750330006,41.83980955964405,27.893239884131816
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,243,75-84 years,494,Stroke,1,Number,2014,62030.18758345544,66050.81280867575,57414.1864044483
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,243,75-84 years,494,Stroke,1,Number,2014,70328.39139400133,75995.83420964827,61908.35817759808
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,284,20-54 years,494,Stroke,1,Number,2014,24255.172411002248,26065.37816641525,22603.156400202985
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,284,20-54 years,494,Stroke,1,Number,2014,20095.237028213436,21261.571308896964,18862.56710416458
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,388,1-5 months,494,Stroke,1,Number,2014,201.97895092391389,241.30720509107738,168.41864411278056
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,388,1-5 months,494,Stroke,1,Number,2014,127.9552663687947,149.17148484143496,111.09972121422682
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,389,6-11 months,494,Stroke,1,Number,2014,41.098142449079894,51.726559818938654,32.36986582846571
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,389,6-11 months,494,Stroke,1,Number,2014,30.91166421715933,39.19064393247432,25.190931384964596
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,420,<70 years,494,Stroke,1,Number,2014,76489.30018615205,81297.3485142904,71950.25227746733
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,420,<70 years,494,Stroke,1,Number,2014,58962.513114130794,62368.50944974525,55838.38055592027
1,All Population,1,Deaths,44563,African Region,1,Male,1,<5 years,494,Stroke,1,Number,2013,1424.5155234640056,2525.9146928394653,728.336551729798
1,All Population,1,Deaths,44563,African Region,2,Female,1,<5 years,494,Stroke,1,Number,2013,1298.2164064959175,2467.9585125419603,566.8942375020076
1,All Population,1,Deaths,44563,African Region,1,Male,2,0-6 days,494,Stroke,1,Number,2013,131.08772224807956,246.74181267539245,56.08487076632721
1,All Population,1,Deaths,44563,African Region,2,Female,2,0-6 days,494,Stroke,1,Number,2013,157.40053580113576,267.1005055916145,84.39367758988071
1,All Population,1,Deaths,44563,African Region,1,Male,3,7-27 days,494,Stroke,1,Number,2013,73.38053324209073,120.69279579946739,41.61936952367558
1,All Population,1,Deaths,44563,African Region,2,Female,3,7-27 days,494,Stroke,1,Number,2013,66.11584729144148,128.821398512232,30.80423607195042
1,All Population,1,Deaths,44563,African Region,1,Male,6,5-9 years,494,Stroke,1,Number,2013,732.4653696951749,1263.8131216484126,405.6583660430653
1,All Population,1,Deaths,44563,African Region,2,Female,6,5-9 years,494,Stroke,1,Number,2013,518.3449277768624,892.0605527527553,261.35173693429107
1,All Population,1,Deaths,44563,African Region,1,Male,7,10-14 years,494,Stroke,1,Number,2013,560.2946661297218,900.7719939476336,326.152028187087
1,All Population,1,Deaths,44563,African Region,2,Female,7,10-14 years,494,Stroke,1,Number,2013,686.2056819275145,1150.8293087222407,352.4974695739337
1,All Population,1,Deaths,44563,African Region,1,Male,8,15-19 years,494,Stroke,1,Number,2013,1578.83911043405,2388.652444441382,1011.820819178025
1,All Population,1,Deaths,44563,African Region,2,Female,8,15-19 years,494,Stroke,1,Number,2013,2089.0737554433754,3019.9132900720065,1352.2856100496642
1,All Population,1,Deaths,44563,African Region,1,Male,9,20-24 years,494,Stroke,1,Number,2013,1772.4011874283876,2655.239628830624,1163.7777732104387
1,All Population,1,Deaths,44563,African Region,2,Female,9,20-24 years,494,Stroke,1,Number,2013,1865.5227557564679,2699.218825689575,1212.5758700898073
1,All Population,1,Deaths,44563,African Region,1,Male,10,25-29 years,494,Stroke,1,Number,2013,1654.8684519579197,2506.011790198239,1075.6539978009678
1,All Population,1,Deaths,44563,African Region,2,Female,10,25-29 years,494,Stroke,1,Number,2013,1814.5762151530691,2595.525438886209,1219.11445496591
1,All Population,1,Deaths,44563,African Region,1,Male,11,30-34 years,494,Stroke,1,Number,2013,3297.62812020556,4910.844526771363,2218.5068881337997
1,All Population,1,Deaths,44563,African Region,2,Female,11,30-34 years,494,Stroke,1,Number,2013,3403.466946354166,4770.369722747389,2295.605662638016
1,All Population,1,Deaths,44563,African Region,1,Male,12,35-39 years,494,Stroke,1,Number,2013,3464.3294845111673,5013.843057846241,2416.7591113240956
1,All Population,1,Deaths,44563,African Region,2,Female,12,35-39 years,494,Stroke,1,Number,2013,3802.6348045998307,5316.173240635419,2624.341579177874
1,All Population,1,Deaths,44563,African Region,1,Male,13,40-44 years,494,Stroke,1,Number,2013,6774.141750830426,9512.192640774663,4806.261695942515
1,All Population,1,Deaths,44563,African Region,2,Female,13,40-44 years,494,Stroke,1,Number,2013,6261.46890236159,8499.325103578656,4397.55775279753
1,All Population,1,Deaths,44563,African Region,1,Male,14,45-49 years,494,Stroke,1,Number,2013,7948.820974864974,11200.946079525533,5831.302570712046
1,All Population,1,Deaths,44563,African Region,2,Female,14,45-49 years,494,Stroke,1,Number,2013,7164.554638672318,9625.47553971531,5142.606574681145
1,All Population,1,Deaths,44563,African Region,1,Male,15,50-54 years,494,Stroke,1,Number,2013,13651.66602360342,18149.43145691124,10137.60575813616
1,All Population,1,Deaths,44563,African Region,2,Female,15,50-54 years,494,Stroke,1,Number,2013,11897.637395082918,15504.52181249515,8801.398871143467
1,All Population,1,Deaths,44563,African Region,1,Male,16,55-59 years,494,Stroke,1,Number,2013,16374.571388423226,22161.475566101344,12312.806733619473
1,All Population,1,Deaths,44563,African Region,2,Female,16,55-59 years,494,Stroke,1,Number,2013,12931.522504261471,16763.731498393197,9988.29527846535
1,All Population,1,Deaths,44563,African Region,1,Male,17,60-64 years,494,Stroke,1,Number,2013,25291.348650117754,32687.505784166628,19552.62555272792
1,All Population,1,Deaths,44563,African Region,2,Female,17,60-64 years,494,Stroke,1,Number,2013,19743.58802913392,24409.503444254464,15143.652744266938
1,All Population,1,Deaths,44563,African Region,1,Male,18,65-69 years,494,Stroke,1,Number,2013,27518.42059893427,35820.61960543245,21235.291475565242
1,All Population,1,Deaths,44563,African Region,2,Female,18,65-69 years,494,Stroke,1,Number,2013,22620.98980371905,28451.96235541447,17393.972162688617
1,All Population,1,Deaths,44563,African Region,1,Male,19,70-74 years,494,Stroke,1,Number,2013,27413.62596576157,35664.7208794475,20887.271480933152
1,All Population,1,Deaths,44563,African Region,2,Female,19,70-74 years,494,Stroke,1,Number,2013,27039.64557596892,33987.809017545995,20607.152266969155
1,All Population,1,Deaths,44563,African Region,1,Male,20,75-79 years,494,Stroke,1,Number,2013,26191.30276074812,35120.749976686224,19705.55483222085
1,All Population,1,Deaths,44563,African Region,2,Female,20,75-79 years,494,Stroke,1,Number,2013,33725.82339470296,41784.0400375684,25835.32796587313
1,All Population,1,Deaths,44563,African Region,1,Male,21,80+ years,494,Stroke,1,Number,2013,41344.61390607787,56414.42799717939,29366.5076724652
1,All Population,1,Deaths,44563,African Region,2,Female,21,80+ years,494,Stroke,1,Number,2013,60907.12893632294,79453.64519616851,44043.301843764464
1,All Population,1,Deaths,44563,African Region,1,Male,23,5-14 years,494,Stroke,1,Number,2013,1292.760035824897,2131.287096944836,727.9811768783275
1,All Population,1,Deaths,44563,African Region,2,Female,23,5-14 years,494,Stroke,1,Number,2013,1204.550609704378,2041.6517998541117,608.7588885723889
1,All Population,1,Deaths,44563,African Region,1,Male,24,15-49 years,494,Stroke,1,Number,2013,26491.029080232503,38009.524411479244,18748.556802046038
1,All Population,1,Deaths,44563,African Region,2,Female,24,15-49 years,494,Stroke,1,Number,2013,26401.298018340836,36511.23553374184,18292.84475095688
1,All Population,1,Deaths,44563,African Region,1,Male,25,50-69 years,494,Stroke,1,Number,2013,82836.00666107869,108361.03770399501,63478.353327943514
1,All Population,1,Deaths,44563,African Region,2,Female,25,50-69 years,494,Stroke,1,Number,2013,67193.73773219743,84851.12723583246,51679.695495795895
1,All Population,1,Deaths,44563,African Region,1,Male,26,70+ years,494,Stroke,1,Number,2013,94949.54263258759,128653.28890321364,70037.87511969752
1,All Population,1,Deaths,44563,African Region,2,Female,26,70+ years,494,Stroke,1,Number,2013,121672.59790699476,155840.0093751601,91509.40054105676
1,All Population,1,Deaths,44563,African Region,1,Male,28,<1 year,494,Stroke,1,Number,2013,1028.8634803321938,1904.390576516452,498.54000710743185
1,All Population,1,Deaths,44563,African Region,2,Female,28,<1 year,494,Stroke,1,Number,2013,848.3838278420025,1641.941093952008,367.8792483177319
1,All Population,1,Deaths,44563,African Region,1,Male,30,80-84 years,494,Stroke,1,Number,2013,20728.082429090533,28231.925172418065,15069.769567077394
1,All Population,1,Deaths,44563,African Region,2,Female,30,80-84 years,494,Stroke,1,Number,2013,27118.60523674823,34434.97299672218,20287.383296046748
1,All Population,1,Deaths,44563,African Region,1,Male,31,85-89 years,494,Stroke,1,Number,2013,12746.802141239434,17297.562658078165,9093.612197586737
1,All Population,1,Deaths,44563,African Region,2,Female,31,85-89 years,494,Stroke,1,Number,2013,19261.6578569062,25201.146083383093,14095.01301692754
1,All Population,1,Deaths,44563,African Region,1,Male,32,90-94 years,494,Stroke,1,Number,2013,5558.306364114365,7777.724066413395,3888.7845959857723
1,All Population,1,Deaths,44563,African Region,2,Female,32,90-94 years,494,Stroke,1,Number,2013,9579.742658316138,13101.492411656523,6352.746556042254
1,All Population,1,Deaths,44563,African Region,1,Male,34,2-4 years,494,Stroke,1,Number,2013,335.77607574013405,571.5940438136996,180.75152201002373
1,All Population,1,Deaths,44563,African Region,2,Female,34,2-4 years,494,Stroke,1,Number,2013,316.31361564688484,601.8750378130308,135.35934706567747
1,All Population,1,Deaths,44563,African Region,1,Male,37,20+ years,494,Stroke,1,Number,2013,202697.73926346473,272529.3283576855,152036.87318743992
1,All Population,1,Deaths,44563,African Region,2,Female,37,20+ years,494,Stroke,1,Number,2013,213178.55990208956,272073.05342258804,159816.56669643664
1,All Population,1,Deaths,44563,African Region,1,Male,39,0-14 years,494,Stroke,1,Number,2013,2717.275559288905,4593.412327831565,1477.439383195603
1,All Population,1,Deaths,44563,African Region,2,Female,39,0-14 years,494,Stroke,1,Number,2013,2502.7670162002933,4470.253704289212,1190.2152642681017
1,All Population,1,Deaths,44563,African Region,1,Male,41,50-74 years,494,Stroke,1,Number,2013,110249.63262684022,144789.04203826434,84304.33342475677
1,All Population,1,Deaths,44563,African Region,2,Female,41,50-74 years,494,Stroke,1,Number,2013,94233.38330816632,118786.9323517286,72036.29620409854
1,All Population,1,Deaths,44563,African Region,1,Male,42,<28 days,494,Stroke,1,Number,2013,204.46825549017032,371.5291492606503,100.62857799087087
1,All Population,1,Deaths,44563,African Region,2,Female,42,<28 days,494,Stroke,1,Number,2013,223.5163830925771,394.794968008272,117.16416765510539
1,All Population,1,Deaths,44563,African Region,1,Male,157,25+ years,494,Stroke,1,Number,2013,200925.3380760363,269811.64046746516,150864.8069787645
1,All Population,1,Deaths,44563,African Region,2,Female,157,25+ years,494,Stroke,1,Number,2013,211313.0371463331,269605.8834878097,158576.31349154032
1,All Population,1,Deaths,44563,African Region,1,Male,158,<20 years,494,Stroke,1,Number,2013,4296.114669722957,6788.813750388793,2539.128067873807
1,All Population,1,Deaths,44563,African Region,2,Female,158,<20 years,494,Stroke,1,Number,2013,4591.840771643668,7400.4566959014155,2598.755322095412
1,All Population,1,Deaths,44563,African Region,1,Male,159,10-24 years,494,Stroke,1,Number,2013,3911.534963992157,5894.0366958948725,2538.5264409178817
1,All Population,1,Deaths,44563,African Region,2,Female,159,10-24 years,494,Stroke,1,Number,2013,4640.802193127358,6736.525140721195,2930.1032436768573
1,All Population,1,Deaths,44563,African Region,1,Male,160,85+ years,494,Stroke,1,Number,2013,20616.53147698735,28371.84136858744,14406.846224469647
1,All Population,1,Deaths,44563,African Region,2,Female,160,85+ years,494,Stroke,1,Number,2013,33788.52369957474,45180.55359753347,23528.472836906505
1,All Population,1,Deaths,44563,African Region,1,Male,162,10-19 years,494,Stroke,1,Number,2013,2139.1337765637713,3271.1872963018586,1360.765870772745
1,All Population,1,Deaths,44563,African Region,2,Female,162,10-19 years,494,Stroke,1,Number,2013,2775.2794373708903,4063.8969237219562,1723.8935639700107
1,All Population,1,Deaths,44563,African Region,1,Male,169,10-54 years,494,Stroke,1,Number,2013,40702.989769965636,56895.46177449253,29268.89667248982
1,All Population,1,Deaths,44563,African Region,2,Female,169,10-54 years,494,Stroke,1,Number,2013,38985.14109535127,53168.78297265085,27273.48467096521
1,All Population,1,Deaths,44563,African Region,1,Male,197,15-39 years,494,Stroke,1,Number,2013,11768.066354537077,17261.692351550235,7955.865585476947
1,All Population,1,Deaths,44563,African Region,2,Female,197,15-39 years,494,Stroke,1,Number,2013,12975.274477306908,18222.81710827357,8816.842255040285
1,All Population,1,Deaths,44563,African Region,1,Male,228,55+ years,494,Stroke,1,Number,2013,164133.88327006283,218511.16669247032,123667.94563839732
1,All Population,1,Deaths,44563,African Region,2,Female,228,55+ years,494,Stroke,1,Number,2013,176968.69824410926,224376.58145476974,134307.5709177979
1,All Population,1,Deaths,44563,African Region,1,Male,231,60+ years,494,Stroke,1,Number,2013,147759.31188163965,196557.40459038786,111257.16916120079
1,All Population,1,Deaths,44563,African Region,2,Female,231,60+ years,494,Stroke,1,Number,2013,164037.1757398479,208298.9737541738,124841.32801199229
1,All Population,1,Deaths,44563,African Region,1,Male,232,65-74 years,494,Stroke,1,Number,2013,54932.04656469582,71717.26396210438,41958.54575673046
1,All Population,1,Deaths,44563,African Region,2,Female,232,65-74 years,494,Stroke,1,Number,2013,49660.63537968794,62516.42441862025,38366.45038610564
1,All Population,1,Deaths,44563,African Region,1,Male,234,75+ years,494,Stroke,1,Number,2013,67535.91666682603,91397.10675075518,49320.93102396672
1,All Population,1,Deaths,44563,African Region,2,Female,234,75+ years,494,Stroke,1,Number,2013,94632.95233102585,121095.08126310905,70712.05083773105
1,All Population,1,Deaths,44563,African Region,1,Male,235,95+ years,494,Stroke,1,Number,2013,2311.4229716335526,3490.3049851424075,1443.9839486721928
1,All Population,1,Deaths,44563,African Region,2,Female,235,95+ years,494,Stroke,1,Number,2013,4947.123184352381,7060.4006200248095,3048.2928488632197
1,All Population,1,Deaths,44563,African Region,1,Male,238,12-23 months,494,Stroke,1,Number,2013,59.875967391678664,118.80956936961852,27.189536515094662
1,All Population,1,Deaths,44563,African Region,2,Female,238,12-23 months,494,Stroke,1,Number,2013,133.51896300702907,249.56081288272395,56.89015324382056
1,All Population,1,Deaths,44563,African Region,1,Male,243,75-84 years,494,Stroke,1,Number,2013,46919.38518983868,63543.48244852489,34656.311364398716
1,All Population,1,Deaths,44563,African Region,2,Female,243,75-84 years,494,Stroke,1,Number,2013,60844.42863145118,76489.34343372028,46423.36480745427
1,All Population,1,Deaths,44563,African Region,1,Male,284,20-54 years,494,Stroke,1,Number,2013,38563.85599340186,53574.98364269404,27854.987892256177
